Bytes_written    Bytes_read    Elapsed_time    start_time
1436    54645610    5.09302    1.5914e+12
1436    54647046    3.44604    1.5914e+12
1436    54648482    1.0791    1.5914e+12
1436    54649918    1.96606    1.5914e+12
1436    54651354    7.01611    1.5914e+12
1436    54652790    5.24414    1.5914e+12
1436    54654226    0.579834    1.5914e+12
1436    54655662    2.03711    1.5914e+12
1436    54657098    1.18799    1.5914e+12
1436    54658534    1.03418    1.5914e+12
1436    54659970    2.49194    1.5914e+12
1436    54661406    6.78809    1.5914e+12
2872    54664278    8.82495    1.5914e+12
7180    54671458    101.462    1.5914e+12
4308    54675766    0.36499    1.5914e+12
1436    54677202    4.302    1.5914e+12
1436    54678638    30.168    1.5914e+12
8616    54687254    5.2522    1.5914e+12
1436    54688690    16.176    1.5914e+12
10052    54698742    7.6228    1.5914e+12
1436    54700178    0.0290527    1.5914e+12
1436    54701614    -995.87    1.5914e+12
1448    54703062    1.3042    1.5914e+12
1448    54704510    1.66187    1.5914e+12
1448    54705958    2.18604    1.5914e+12
2896    54708854    4.42896    1.5914e+12
1448    54710302    2.67188    1.5914e+12
1448    54711750    2.18188    1.5914e+12
1448    54713198    2.35913    1.5914e+12
1448    54714646    5.47119    1.5914e+12
1448    54716094    3.61011    1.5914e+12
1448    54717542    3.552    1.5914e+12
1448    54718990    15.926    1.5914e+12
1448    54720438    1.93994    1.5914e+12
1448    54721886    4.39404    1.5914e+12
1448    54723334    1.40112    1.5914e+12
1448    54724782    2.51904    1.5914e+12
5792    54730574    2.90698    1.5914e+12
1448    54732022    2.01904    1.5914e+12
1448    54733470    2.57617    1.5914e+12
1448    54734918    2.51001    1.5914e+12
1448    54736366    5.30591    1.5914e+12
1448    54737814    10.281    1.5914e+12
1448    54739262    10.4309    1.5914e+12
1448    54740710    6.85913    1.5914e+12
1448    54742158    0.98291    1.5914e+12
5792    54747950    4.37915    1.5914e+12
1448    54749398    2.70215    1.5914e+12
1448    54750846    3.02295    1.5914e+12
1448    54752294    5.04688    1.5914e+12
1448    54753742    2.32104    1.5914e+12
1448    54755190    1.45288    1.5914e+12
1448    54756638    5.34692    1.5914e+12
1448    54758086    3.49097    1.5914e+12
1448    54759534    2.16699    1.5914e+12
1448    54760982    4.2041    1.5914e+12
1448    54762430    3.18506    1.5914e+12
1448    54763878    4.70605    1.5914e+12
1448    54765326    2.55591    1.5914e+12
1448    54766774    6.35693    1.5914e+12
1448    54768222    0.573975    1.5914e+12
1448    54769670    4.28003    1.5914e+12
1448    54771118    3.79297    1.5914e+12
1448    54772566    5.59082    1.5914e+12
1448    54774014    2.18701    1.5914e+12
1448    54775462    8.89404    1.5914e+12
1448    54776910    2.24805    1.5914e+12
1448    54778358    3.09277    1.5914e+12
1448    54779806    1.79688    1.5914e+12
1448    54781254    2.56006    1.5914e+12
1448    54782702    2.54199    1.5914e+12
1448    54784150    4.31909    1.5914e+12
1448    54785598    6.13208    1.5914e+12
1448    54787046    6.76489    1.5914e+12
2896    54789942    6.6731    1.5914e+12
1448    54791390    3.01709    1.5914e+12
1448    54792838    1.99194    1.5914e+12
1448    54794286    0.74707    1.5914e+12
4344    54798630    10.79    1.5914e+12
1448    54800078    4.41089    1.5914e+12
1448    54801526    3.35303    1.5914e+12
1448    54802974    4.15503    1.5914e+12
1448    54804422    4.36011    1.5914e+12
1448    54805870    2.02881    1.5914e+12
1448    54807318    3.43701    1.5914e+12
1448    54808766    3.62695    1.5914e+12
1448    54810214    3.33716    1.5914e+12
1448    54811662    5.21216    1.5914e+12
1448    54813110    3.06006    1.5914e+12
1448    54814558    3.04395    1.5914e+12
1448    54816006    7.05103    1.5914e+12
1448    54817454    1.74194    1.5914e+12
1448    54818902    4.69092    1.5914e+12
1448    54820350    0.932861    1.5914e+12
1448    54821798    4.22803    1.5914e+12
1448    54823246    39.0679    1.5914e+12
5792    54829038    5.24805    1.5914e+12
1448    54830486    5.10205    1.5914e+12
4344    54834830    0.720947    1.5914e+12
1448    54836278    1.34106    1.5914e+12
1448    54837726    4.12891    1.5914e+12
1448    54839174    3.18384    1.5914e+12
1448    54840622    3.76099    1.5914e+12
1448    54842070    3.18188    1.5914e+12
1448    54843518    4.01709    1.5914e+12
1448    54844966    3.08008    1.5914e+12
1448    54846414    2.79395    1.5914e+12
1448    54847862    3.62598    1.5914e+12
1448    54849310    5.01001    1.5914e+12
1448    54850758    3.8042    1.5914e+12
1448    54852206    2.64917    1.5914e+12
1448    54853654    5.4729    1.5914e+12
1448    54855102    1.55396    1.5914e+12
1448    54856550    2.97998    1.5914e+12
1448    54857998    3.65088    1.5914e+12
1448    54859446    20.4741    1.5914e+12
4344    54863790    3.90698    1.5914e+12
2896    54866686    13.262    1.5914e+12
2896    54869582    7.80493    1.5914e+12
1448    54871030    0.0349121    1.5914e+12
1448    54872478    1.72803    1.5914e+12
1448    54873926    3.20508    1.5914e+12
1448    54875374    4.48315    1.5914e+12
1448    54876822    1.95898    1.5914e+12
1448    54878270    21.9431    1.5914e+12
5792    54884062    4.26782    1.5914e+12
1448    54885510    2.396    1.5914e+12
1448    54886958    4.62891    1.5914e+12
1448    54888406    3.38086    1.5914e+12
2896    54891302    10.8181    1.5914e+12
1448    54892750    0.0151367    1.5914e+12
1448    54894198    0.799072    1.5914e+12
1448    54895646    3.73682    1.5914e+12
1448    54897094    3.39819    1.5914e+12
1448    54898542    10.436    1.5914e+12
1448    54899990    31.771    1.5914e+12
5708    54905698    16.0269    1.5914e+12
1420    54907118    3.68286    1.5914e+12
1420    54908538    4.94214    1.5914e+12
2840    54911378    3.67114    1.5914e+12
1420    54912798    5.54199    1.5914e+12
2884    54915682    8.79614    1.5914e+12
1448    54917130    0.738037    1.5914e+12
1448    54918578    3.65991    1.5914e+12
1448    54920026    4.64819    1.5914e+12
1448    54921474    1.9729    1.5914e+12
1448    54922922    3.09497    1.5914e+12
1448    54924370    3.698    1.5914e+12
1448    54925818    5.33789    1.5914e+12
1448    54927266    3.92188    1.5914e+12
1448    54928714    2.64795    1.5914e+12
1448    54930162    3.12598    1.5914e+12
1448    54931610    4.55396    1.5914e+12
1448    54933058    2.49316    1.5914e+12
1448    54934506    3.00098    1.5914e+12
1448    54935954    5.34302    1.5914e+12
1448    54937402    3.23999    1.5914e+12
1448    54938850    2.67603    1.5914e+12
1448    54940298    3.83398    1.5914e+12
1448    54941746    2.63501    1.5914e+12
1448    54943194    4.07788    1.5914e+12
1448    54944642    6.65088    1.5914e+12
1448    54946090    0.659912    1.5914e+12
1448    54947538    2.95801    1.5914e+12
1448    54948986    5.41406    1.5914e+12
1448    54950434    2.14111    1.5914e+12
1448    54951882    3.08203    1.5914e+12
1448    54953330    2.88501    1.5914e+12
1448    54954778    3.56006    1.5914e+12
1448    54956226    4.17896    1.5914e+12
1448    54957674    1.78296    1.5914e+12
1448    54959122    4.36499    1.5914e+12
1448    54960570    1.34692    1.5914e+12
1448    54962018    4.16089    1.5914e+12
1448    54963466    3.68091    1.5914e+12
1448    54964914    1.03198    1.5914e+12
1448    54966362    2.521    1.5914e+12
1448    54967810    16.0989    1.5914e+12
1448    54969258    1.26001    1.5914e+12
1448    54970706    4.21802    1.5914e+12
1448    54972154    22.677    1.5914e+12
4344    54976498    5.03296    1.5914e+12
1448    54977946    1.47388    1.5914e+12
1448    54979394    20.4771    1.5914e+12
1448    54980842    4.41602    1.5914e+12
1448    54982290    0.548096    1.5914e+12
1448    54983738    4.76514    1.5914e+12
1448    54985186    0.922852    1.5914e+12
1448    54986634    42.344    1.5914e+12
1448    54988082    2.52686    1.5914e+12
1448    54989530    0.727051    1.5914e+12
2896    54992426    3.08081    1.5914e+12
1448    54993874    2.70508    1.5914e+12
1448    54995322    0.320068    1.5914e+12
1448    54996770    3.39014    1.5914e+12
5792    55002562    3.28491    1.5914e+12
188    55002750    0.759033    1.5914e+12
1448    55004198    -569.088    1.5914e+12
1448    55005646    0.254883    1.5914e+12
1448    55007094    4.18408    1.5914e+12
1448    55008542    0.582031    1.5914e+12
1448    55009990    12.9158    1.5914e+12
1448    55011438    1.01294    1.5914e+12
1448    55012886    0.124023    1.5914e+12
1448    55014334    0.019043    1.5914e+12
1448    55015782    0.39502    1.5914e+12
1448    55017230    1.64795    1.5914e+12
1448    55018678    1.95898    1.5914e+12
1448    55020126    14.2771    1.5914e+12
4344    55024470    4.06519    1.5914e+12
1448    55025918    7.76709    1.5914e+12
1448    55027366    18.2358    1.5914e+12
1448    55028814    12.6172    1.5914e+12
1448    55030262    2.57886    1.5914e+12
1448    55031710    10.0781    1.5914e+12
1448    55033158    15.2749    1.5914e+12
1448    55034606    5.31006    1.5914e+12
1448    55036054    1.19092    1.5914e+12
1448    55037502    3.82324    1.5914e+12
1448    55038950    0.766846    1.5914e+12
1448    55040398    0.789062    1.5914e+12
1448    55041846    1.28296    1.5914e+12
1448    55043294    3.23999    1.5914e+12
1448    55044742    1.16602    1.5914e+12
1448    55046190    6.38403    1.5914e+12
1448    55047638    29.804    1.5914e+12
1448    55049086    1.93091    1.5914e+12
1448    55050534    7.74609    1.5914e+12
1436    55051970    264.298    1.5914e+12
12    55051982    8.80298    1.5914e+12
1448    55053430    12.5161    1.5914e+12
1436    55054866    0.0341797    1.5914e+12
1448    55056314    0.340088    1.5914e+12
12    55056326    10.1719    1.5914e+12
1448    55057774    19.4351    1.5914e+12
18824    55076598    18.2878    1.5914e+12
1448    55078046    0.032959    1.5914e+12
1448    55079494    1.42505    1.5914e+12
1448    55080942    2.53711    1.5914e+12
1448    55082390    28.0308    1.5914e+12
2896    55085286    4.09082    1.5914e+12
8688    55093974    4.29199    1.5914e+12
1448    55095422    4.74194    1.5914e+12
4344    55099766    8.02515    1.5914e+12
1448    55101214    20.406    1.5914e+12
1541    55102755    12.9399    1.5914e+12
1448    55104203    -164.141    1.5914e+12
1448    55105651    4.18408    1.5914e+12
1448    55107099    2.50708    1.5914e+12
1448    55108547    4.84692    1.5914e+12
4344    55112891    5.61304    1.5914e+12
1448    55114339    237.984    1.5914e+12
1448    55115787    5.34204    1.5914e+12
15928    55131715    5.99487    1.5914e+12
1448    55133163    -998.351    1.5914e+12
1448    55134611    8.97998    1.5914e+12
1448    55136059    68.03    1.5914e+12
20272    55156331    138.486    1.5914e+12
1448    55157779    137.381    1.5914e+12
27512    55185291    8.72388    1.5914e+12
2896    55188187    1.17993    1.5914e+12
1448    55189635    0.999023    1.5914e+12
1448    55191083    2.92603    1.5914e+12
1448    55192531    5.11279    1.5914e+12
1448    55193979    0.0910645    1.5914e+12
1448    55195427    5.92603    1.5914e+12
1448    55196875    3.23511    1.5914e+12
1448    55198323    0.987061    1.5914e+12
1448    55199771    3.9231    1.5914e+12
1448    55201219    1.42505    1.5914e+12
1448    55202667    2.33301    1.5914e+12
93    55202760    2.06494    1.5914e+12
1448    55204208    -158.571    1.5914e+12
1448    55205656    1.73901    1.5914e+12
1448    55207104    2.30005    1.5914e+12
1448    55208552    9.50415    1.5914e+12
1448    55210000    5.91089    1.5914e+12
4344    55214344    2.61108    1.5914e+12
1448    55215792    2.46191    1.5914e+12
1448    55217240    2.35107    1.5914e+12
1448    55218688    10.1008    1.5914e+12
7240    55225928    25.22    1.5914e+12
1448    55227376    39.749    1.5914e+12
1448    55228824    7.7522    1.5914e+12
1448    55230272    1.02417    1.5914e+12
1448    55231720    10.2949    1.5914e+12
1448    55233168    46.6931    1.5914e+12
1448    55234616    11.7939    1.5914e+12
1448    55236064    20.26    1.5914e+12
4344    55240408    0.0878906    1.5914e+12
2896    55243304    18.0552    1.5914e+12
1448    55244752    4.22119    1.5914e+12
1448    55246200    78.7969    1.5914e+12
15928    55262128    6.375    1.5914e+12
1448    55263576    7.89404    1.5914e+12
1448    55265024    4.17603    1.5914e+12
1448    55266472    2.896    1.5914e+12
1448    55267920    3.60791    1.5914e+12
1448    55269368    7.5249    1.5914e+12
1448    55270816    2.13208    1.5914e+12
1448    55272264    8.729    1.5914e+12
1448    55273712    4.29517    1.5914e+12
1448    55275160    41.1018    1.5914e+12
8688    55283848    12.6821    1.5914e+12
1448    55285296    11.3921    1.5914e+12
1448    55286744    2.26611    1.5914e+12
1448    55288192    52.3511    1.5914e+12
8688    55296880    4.99097    1.5914e+12
1448    55298328    7.68799    1.5914e+12
1448    55299776    1.90015    1.5914e+12
1448    55301224    6.46802    1.5914e+12
1448    55302672    4.15698    1.5914e+12
93    55302765    5.14209    1.5914e+12
1448    55304213    -36.8931    1.5914e+12
1448    55305661    33.2759    1.5914e+12
1448    55307109    72.324    1.5914e+12
1448    55308557    10.8301    1.5914e+12
1448    55310005    9.19287    1.5914e+12
7240    55317245    5.31689    1.5914e+12
1448    55318693    4.50195    1.5914e+12
1448    55320141    44.5159    1.5914e+12
1448    55321589    -871.702    1.5914e+12
1448    55323037    307.429    1.5914e+12
1448    55324485    150.106    1.5914e+12
2896    55327381    39.084    1.5914e+12
1448    55328829    1.56787    1.5914e+12
2896    55331725    12.7329    1.5914e+12
4344    55336069    1.52124    1.5914e+12
1448    55337517    8.16577    1.5914e+12
1448    55338965    57.3491    1.5914e+12
1448    55340413    11.835    1.5914e+12
4344    55344757    24.4771    1.5914e+12
1448    55346205    91.7849    1.5914e+12
1448    55347653    13.843    1.5914e+12
1448    55349101    1.79004    1.5914e+12
5792    55354893    1.66504    1.5914e+12
1448    55356341    6.302    1.5914e+12
1448    55357789    10.866    1.5914e+12
1448    55359237    13.2869    1.5914e+12
1448    55360685    13.01    1.5914e+12
1448    55362133    6.06592    1.5914e+12
1448    55363581    17.1758    1.5914e+12
1448    55365029    0.172119    1.5914e+12
1448    55366477    9.86499    1.5914e+12
1448    55367925    9.11011    1.5914e+12
4344    55372269    24.501    1.5914e+12
1448    55373717    4.67188    1.5914e+12
1448    55375165    11.948    1.5914e+12
2896    55378061    37.6479    1.5914e+12
1448    55379509    0.0231934    1.5914e+12
1448    55380957    6.08691    1.5914e+12
1448    55382405    28.5479    1.5914e+12
1448    55383853    3.25195    1.5914e+12
1448    55385301    8.72705    1.5914e+12
4344    55389645    9.88696    1.5914e+12
1448    55391093    8.99707    1.5914e+12
1448    55392541    7.91699    1.5914e+12
1448    55393989    9.03687    1.5914e+12
1448    55395437    4.25195    1.5914e+12
1448    55396885    -997.113    1.5914e+12
1448    55398333    8.21802    1.5914e+12
1448    55399781    6.68604    1.5914e+12
1448    55401229    19.47    1.5914e+12
1448    55402677    10.4709    1.5914e+12
93    55402770    21.7241    1.5914e+12
1448    55404218    129.787    1.5914e+12
1448    55405666    10.636    1.5914e+12
1448    55407114    8.73999    1.5914e+12
1448    55408562    7.63013    1.5914e+12
1448    55410010    1.11914    1.5914e+12
1448    55411458    12.313    1.5914e+12
2896    55414354    41.6089    1.5914e+12
1448    55415802    39.3259    1.5914e+12
10136    55425938    9.08716    1.5914e+12
2896    55428834    12.52    1.5914e+12
1448    55430282    4.60303    1.5914e+12
1448    55431730    9.9519    1.5914e+12
1448    55433178    5.28418    1.5914e+12
1448    55434626    27.9719    1.5914e+12
4344    55438970    4.52002    1.5914e+12
1448    55440418    6.47095    1.5914e+12
1448    55441866    79.1812    1.5914e+12
8688    55450554    4.23804    1.5914e+12
1448    55452002    50.0959    1.5914e+12
2896    55454898    97.54    1.5914e+12
1448    55456346    5.23193    1.5914e+12
2896    55459242    6.76001    1.5914e+12
1448    55460690    5.61816    1.5914e+12
1448    55462138    6.80493    1.5914e+12
1448    55463586    2.7998    1.5914e+12
1448    55465034    130.561    1.5914e+12
2896    55467930    17.325    1.5914e+12
1448    55469378    5.20581    1.5914e+12
1448    55470826    13.3652    1.5914e+12
4344    55475170    26.408    1.5914e+12
1448    55476618    1.78394    1.5914e+12
1448    55478066    4.13501    1.5914e+12
1448    55479514    2.60889    1.5914e+12
1448    55480962    1.80591    1.5914e+12
1448    55482410    2.625    1.5914e+12
1448    55483858    95.9241    1.5914e+12
1448    55485306    -940.498    1.5914e+12
1448    55486754    12.042    1.5914e+12
1448    55488202    40.6919    1.5914e+12
1448    55489650    19.324    1.5914e+12
1448    55491098    67.533    1.5914e+12
1448    55492546    17.7341    1.5914e+12
1448    55493994    25.884    1.5914e+12
1448    55495442    10.5869    1.5914e+12
1448    55496890    43.896    1.5914e+12
1448    55498338    21.6121    1.5914e+12
1448    55499786    9.91699    1.5914e+12
1448    55501234    72.6721    1.5914e+12
1448    55502682    10.238    1.5914e+12
93    55502775    129.443    1.5914e+12
1448    55504223    301.955    1.5914e+12
1448    55505671    33.9409    1.5914e+12
1448    55507119    19.3779    1.5914e+12
1448    55508567    64.9929    1.5914e+12
1448    55510015    24.7109    1.5914e+12
1448    55511463    45.5559    1.5914e+12
2896    55514359    -998.041    1.5914e+12
1448    55515807    0.0830078    1.5914e+12
1448    55517255    9.2561    1.5914e+12
1448    55518703    72.99    1.5914e+12
1448    55520151    138.864    1.5914e+12
1448    55521599    54.0371    1.5914e+12
1448    55523047    105.788    1.5914e+12
1448    55524495    31.1121    1.5914e+12
1448    55525943    9.37817    1.5914e+12
1448    55527391    8.90381    1.5914e+12
1448    55528839    53.312    1.5914e+12
1448    55530287    3.89404    1.5914e+12
1448    55531735    31.0171    1.5914e+12
1448    55533183    14.626    1.5914e+12
1448    55534631    104.446    1.5914e+12
1448    55536079    40.5129    1.5914e+12
1448    55537527    66.8372    1.5914e+12
1448    55538975    44.583    1.5914e+12
1448    55540423    3.07422    1.5914e+12
1448    55541871    53.552    1.5914e+12
1448    55543319    15.9238    1.5914e+12
1448    55544767    22.1489    1.5914e+12
1448    55546215    34.5449    1.5914e+12
1448    55547663    49.822    1.5914e+12
1448    55549111    -908.222    1.5914e+12
1448    55550559    16.125    1.5914e+12
1448    55552007    145.516    1.5914e+12
1448    55553455    46.3901    1.5914e+12
1448    55554903    33.165    1.5914e+12
1448    55556351    37.676    1.5914e+12
1448    55557799    60.5681    1.5914e+12
1448    55559247    62.9709    1.5914e+12
2896    55562143    136.916    1.5914e+12
1448    55563591    -554.349    1.5914e+12
2896    55566487    19.4551    1.5914e+12
1448    55567935    49.939    1.5914e+12
1448    55569383    28.1951    1.5914e+12
4344    55573727    3.64087    1.5914e+12
1448    55575175    19.075    1.5914e+12
1448    55576623    62.9961    1.5914e+12
7240    55583863    27.2839    1.5914e+12
5792    55589655    21.863    1.5914e+12
1448    55591103    31.3508    1.5914e+12
2896    55593999    35.9539    1.5914e+12
7240    55601239    59.0369    1.5914e+12
2896    55604135    0.115967    1.5914e+12
1448    55605583    19.8508    1.5914e+12
4344    55609927    11.447    1.5914e+12
1448    55611375    10.6528    1.5914e+12
1448    55612823    2.23389    1.5914e+12
1448    55614271    13.5181    1.5914e+12
1448    55615719    7.93604    1.5914e+12
1448    55617167    4.74121    1.5914e+12
1448    55618615    15.0898    1.5914e+12
1448    55620063    5.62305    1.5914e+12
2896    55622959    21.783    1.5914e+12
1448    55624407    40.6301    1.5914e+12
1448    55625855    0.0280762    1.5914e+12
17376    55643231    206.981    1.5914e+12
1448    55644679    0.677979    1.5914e+12
1448    55646127    25.707    1.5914e+12
5792    55651919    39.6492    1.5914e+12
2896    55654815    0.760986    1.5914e+12
2896    55657711    8.91113    1.5914e+12
2896    55660607    15.3162    1.5914e+12
1448    55662055    2.26978    1.5914e+12
1448    55663503    4.573    1.5914e+12
1448    55664951    8.854    1.5914e+12
1448    55666399    5.92798    1.5914e+12
1448    55667847    6.68604    1.5914e+12
1448    55669295    26.927    1.5914e+12
1448    55670743    5.25098    1.5914e+12
1448    55672191    4.62012    1.5914e+12
1448    55673639    0.474854    1.5914e+12
1448    55675087    4.56909    1.5914e+12
1448    55676535    3.74219    1.5914e+12
1448    55677983    13.3262    1.5914e+12
1448    55679431    3.30713    1.5914e+12
1448    55680879    2.31714    1.5914e+12
1448    55682327    7.67505    1.5914e+12
1448    55683775    7.63306    1.5914e+12
1448    55685223    14.417    1.5914e+12
1448    55686671    2.06396    1.5914e+12
1448    55688119    -989.379    1.5914e+12
1448    55689567    28.282    1.5914e+12
5792    55695359    5.59497    1.5914e+12
1448    55696807    4.07593    1.5914e+12
1448    55698255    8.71313    1.5914e+12
2896    55701151    13.2522    1.5914e+12
1448    55702599    5.61597    1.5914e+12
1448    55704047    10.8098    1.5914e+12
1448    55705495    2.94189    1.5914e+12
1448    55706943    3.47803    1.5914e+12
1448    55708391    5.93799    1.5914e+12
1448    55709839    7.11597    1.5914e+12
1448    55711287    4.3479    1.5914e+12
2896    55714183    11.2891    1.5914e+12
1448    55715631    3.96289    1.5914e+12
1448    55717079    2.69287    1.5914e+12
1448    55718527    6.41187    1.5914e+12
1448    55719975    2.89819    1.5914e+12
1448    55721423    4.21411    1.5914e+12
1448    55722871    4.42896    1.5914e+12
1448    55724319    4.09106    1.5914e+12
1448    55725767    5.4209    1.5914e+12
1448    55727215    1.95312    1.5914e+12
1448    55728663    3.88306    1.5914e+12
1448    55730111    7.72119    1.5914e+12
1448    55731559    3.948    1.5914e+12
1448    55733007    4.65991    1.5914e+12
1448    55734455    52.8472    1.5914e+12
10136    55744591    19.0139    1.5914e+12
1448    55746039    1.31201    1.5914e+12
1448    55747487    6.44995    1.5914e+12
2896    55750383    1.33496    1.5914e+12
1448    55751831    11.3359    1.5914e+12
1448    55753279    1.323    1.5914e+12
1448    55754727    15.533    1.5914e+12
1448    55756175    4.26099    1.5914e+12
1448    55757623    10.481    1.5914e+12
1448    55759071    1.33301    1.5914e+12
1448    55760519    59.667    1.5914e+12
1448    55761967    3.42896    1.5914e+12
1448    55763415    1.8728    1.5914e+12
1448    55764863    1.40503    1.5914e+12
1448    55766311    9.74609    1.5914e+12
1448    55767759    0.156006    1.5914e+12
1448    55769207    18.8572    1.5914e+12
1448    55770655    21.8311    1.5914e+12
1448    55772103    3.18213    1.5914e+12
1448    55773551    0.152832    1.5914e+12
1448    55774999    24.9031    1.5914e+12
1448    55776447    6.20288    1.5914e+12
2896    55779343    8.99097    1.5914e+12
1448    55780791    15.051    1.5914e+12
2896    55783687    0.363037    1.5914e+12
2896    55786583    8.89404    1.5914e+12
4344    55790927    0.270996    1.5914e+12
1448    55792375    70.303    1.5914e+12
10415    55802790    0.0322266    1.5914e+12
1448    55804238    -500.73    1.5914e+12
1448    55805686    2.95703    1.5914e+12
1448    55807134    4.53101    1.5914e+12
1448    55808582    11.377    1.5914e+12
1448    55810030    22.959    1.5914e+12
1448    55811478    1.5061    1.5914e+12
1448    55812926    5.77197    1.5914e+12
1448    55814374    16.1389    1.5914e+12
2896    55817270    42.7639    1.5914e+12
5792    55823062    36.8948    1.5914e+12
1448    55824510    0.316162    1.5914e+12
1448    55825958    66.749    1.5914e+12
2896    55828854    5.677    1.5914e+12
1448    55830302    4.18018    1.5914e+12
2896    55833198    8.39502    1.5914e+12
1448    55834646    36.897    1.5914e+12
7240    55841886    1.302    1.5914e+12
1448    55843334    0.683838    1.5914e+12
1448    55844782    1.31616    1.5914e+12
1448    55846230    5.59595    1.5914e+12
2896    55849126    10.3489    1.5914e+12
1448    55850574    5.65894    1.5914e+12
1448    55852022    3.49805    1.5914e+12
1448    55853470    4.89697    1.5914e+12
1448    55854918    5.06885    1.5914e+12
1448    55856366    4.18921    1.5914e+12
1448    55857814    4.36499    1.5914e+12
1448    55859262    6.01196    1.5914e+12
1448    55860710    6.71704    1.5914e+12
1448    55862158    1.23804    1.5914e+12
1448    55863606    4.17285    1.5914e+12
1448    55865054    7.01807    1.5914e+12
1448    55866502    9.22119    1.5914e+12
1448    55867950    17.3918    1.5914e+12
5792    55873742    7.89014    1.5914e+12
1448    55875190    24.0752    1.5914e+12
5792    55880982    5.29907    1.5914e+12
1448    55882430    6.69897    1.5914e+12
1448    55883878    3.87207    1.5914e+12
1448    55885326    2.08496    1.5914e+12
1448    55886774    1.38794    1.5914e+12
1448    55888222    10.552    1.5914e+12
1448    55889670    9.32788    1.5914e+12
2896    55892566    10.9199    1.5914e+12
1448    55894014    62.676    1.5914e+12
8781    55902795    3.05591    1.5914e+12
1448    55904243    -64.0239    1.5914e+12
1448    55905691    68.1289    1.5914e+12
1448    55907139    142.725    1.5914e+12
15928    55923067    15.0249    1.5914e+12
1448    55924515    89.3591    1.5914e+12
8688    55933203    14.8398    1.5914e+12
1448    55934651    18.3491    1.5914e+12
11584    55946235    25.4509    1.5914e+12
1448    55947683    6.29297    1.5914e+12
1448    55949131    5.82397    1.5914e+12
1448    55950579    27.6201    1.5914e+12
1448    55952027    3.26611    1.5914e+12
2896    55954923    9.35693    1.5914e+12
1448    55956371    9.57397    1.5914e+12
1448    55957819    32.9438    1.5914e+12
1448    55959267    -988.776    1.5914e+12
5792    55965059    5.39697    1.5914e+12
1448    55966507    0.281982    1.5914e+12
4344    55970851    7.88013    1.5914e+12
1448    55972299    50.929    1.5914e+12
7240    55979539    6.23193    1.5914e+12
1448    55980987    11.0449    1.5914e+12
1448    55982435    4.99805    1.5914e+12
1448    55983883    3.55005    1.5914e+12
1448    55985331    6.51196    1.5914e+12
1448    55986779    6.83203    1.5914e+12
1448    55988227    7.2439    1.5914e+12
1448    55989675    9.30103    1.5914e+12
1448    55991123    14.9312    1.5914e+12
1448    55992571    0.0187988    1.5914e+12
1448    55994019    7.93188    1.5914e+12
1448    55995467    7.229    1.5914e+12
1448    55996915    4.19995    1.5914e+12
1448    55998363    7.66992    1.5914e+12
1448    55999811    6.22998    1.5914e+12
1448    56001259    6.53003    1.5914e+12
1448    56002707    12.2998    1.5914e+12
93    56002800    9.29907    1.5914e+12
1448    56004248    765.005    1.5914e+12
1448    56005696    9.61719    1.5914e+12
1448    56007144    10.0999    1.5914e+12
1448    56008592    -982.623    1.5914e+12
1448    56010040    9.3811    1.5914e+12
1448    56011488    6.20483    1.5914e+12
1448    56012936    1.81885    1.5914e+12
1448    56014384    4.43579    1.5914e+12
1448    56015832    12.0359    1.5914e+12
1448    56017280    2.823    1.5914e+12
1448    56018728    4.57397    1.5914e+12
1448    56020176    10.2681    1.5914e+12
1448    56021624    3.823    1.5914e+12
1448    56023072    7.14404    1.5914e+12
1448    56024520    5.23218    1.5914e+12
1448    56025968    2.79712    1.5914e+12
1448    56027416    8.23315    1.5914e+12
1448    56028864    3.48413    1.5914e+12
1448    56030312    6.40186    1.5914e+12
1448    56031760    22.689    1.5914e+12
1448    56033208    11.759    1.5914e+12
1448    56034656    14.042    1.5914e+12
1448    56036104    12.9021    1.5914e+12
1448    56037552    10.7378    1.5914e+12
2896    56040448    25.04    1.5914e+12
1448    56041896    19.3721    1.5914e+12
1448    56043344    2.36182    1.5914e+12
1448    56044792    7.70801    1.5914e+12
7240    56052032    6.521    1.5914e+12
1448    56053480    7.01099    1.5914e+12
1448    56054928    11.2739    1.5914e+12
1448    56056376    5.77197    1.5914e+12
1448    56057824    6.50684    1.5914e+12
1448    56059272    11.71    1.5914e+12
1448    56060720    1.66797    1.5914e+12
1448    56062168    9.63403    1.5914e+12
1448    56063616    5.84717    1.5914e+12
1448    56065064    7.64697    1.5914e+12
1448    56066512    5.73022    1.5914e+12
1448    56067960    9.09888    1.5914e+12
1448    56069408    8.06396    1.5914e+12
1448    56070856    3.97607    1.5914e+12
1448    56072304    8.71094    1.5914e+12
1448    56073752    6.48804    1.5914e+12
1448    56075200    4.42407    1.5914e+12
1448    56076648    7.85303    1.5914e+12
1448    56078096    10.802    1.5914e+12
1448    56079544    5.25293    1.5914e+12
1448    56080992    52.0581    1.5914e+12
1448    56082440    14.8369    1.5914e+12
1448    56083888    8.6062    1.5914e+12
1448    56085336    6.71094    1.5914e+12
2896    56088232    5.84106    1.5914e+12
1448    56089680    7.62305    1.5914e+12
2896    56092576    6.15112    1.5914e+12
1448    56094024    6.75806    1.5914e+12
1448    56095472    7.01099    1.5914e+12
1448    56096920    6.771    1.5914e+12
1448    56098368    9.65894    1.5914e+12
